,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
14990,co,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.9086308,1.01296,1166.9693,state,fb-survey
14991,ct,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.892433,1.2266658,795.0,state,fb-survey
14992,de,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.9970771,2.0515718,286.0073,state,fb-survey
14993,fl,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,10.3391669,0.4714374,4170.9998,state,fb-survey
14994,ga,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.5820782,0.8396852,1559.983,state,fb-survey
14995,hi,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,7.2223515,1.5609703,275.0,state,fb-survey
14996,ia,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.9880207,1.0925468,883.9123,state,fb-survey
14997,id,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.0070215,1.5195843,490.0185,state,fb-survey
14998,il,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.5642646,0.6614388,2511.0001,state,fb-survey
14999,in,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.266021,0.9530962,1424.0,state,fb-survey
15000,ks,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.2518685,1.2549468,775.9716,state,fb-survey
15001,ky,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.1663256,1.1216514,1022.6638,state,fb-survey
15002,la,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.1567191,1.2202259,816.1847,state,fb-survey
15003,ma,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.5920945,1.044658,1142.0035,state,fb-survey
15004,md,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,8.3191948,0.9135002,913.992,state,fb-survey
15005,me,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.7316929,1.6994701,459.0,state,fb-survey
15006,mi,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.5562762,0.6473544,2620.0241,state,fb-survey
15007,mn,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.4441013,0.9445552,1135.9116,state,fb-survey
15008,mo,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.9205487,1.0085774,1247.9322,state,fb-survey
15009,ms,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,16.8237834,1.5524892,580.5848,state,fb-survey
15010,mt,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.5325545,1.831327,348.8997,state,fb-survey
15011,nc,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.3394755,0.7225291,2072.0017,state,fb-survey
15012,nd,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.6507107,2.8159429,166.4822,state,fb-survey
15013,ne,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.4810186,1.5895794,461.6041,state,fb-survey
15014,nh,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.6333204,1.759569,426.0,state,fb-survey
15015,nj,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.4070805,0.9112585,1216.9993,state,fb-survey
15016,nm,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.7309008,1.3617678,638.7754,state,fb-survey
15017,nv,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.3823044,1.5193814,469.9587,state,fb-survey
15018,ny,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.2998897,0.6525468,2878.0001,state,fb-survey
15019,oh,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.3108197,0.6791114,2502.002,state,fb-survey
15020,ok,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,17.0111424,1.354869,769.0572,state,fb-survey
15021,or,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.7002125,1.0458128,1081.0085,state,fb-survey
15022,pa,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.1092981,0.6529171,2672.001,state,fb-survey
15023,ri,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.3150139,2.3278582,212.9965,state,fb-survey
15024,sc,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,9.6748839,0.8627661,1174.0001,state,fb-survey
15025,sd,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.6286087,2.2490201,218.1414,state,fb-survey
15026,tn,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.6488992,0.9165503,1488.3379,state,fb-survey
15027,tx,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,12.2272557,0.5149675,4046.9609,state,fb-survey
15028,ut,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,15.0914264,1.4798655,585.1098,state,fb-survey
15029,va,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,13.0507121,0.7796972,1866.5873,state,fb-survey
15030,vt,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,14.8966427,2.7974344,162.0001,state,fb-survey
15031,wa,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,18.1700719,0.9103833,1793.9909,state,fb-survey
15032,wi,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,11.8340174,0.9017943,1282.9752,state,fb-survey
15033,wv,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,21.5279201,1.7414501,557.0513,state,fb-survey
15034,wy,smoothed_wdepressed_7d,2022-02-20,2022-02-25,5,18.1695658,3.0775329,156.9835,state,fb-survey
15035,ak,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,9.8988918,2.1441615,194.0,state,fb-survey
15036,al,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.2774144,1.1563235,968.0335,state,fb-survey
15037,ar,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,16.0711756,1.4293662,660.1943,state,fb-survey
15038,az,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.1174092,0.8952775,1328.6093,state,fb-survey
15039,ca,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.4138711,0.4309626,5444.0184,state,fb-survey
15040,co,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.5348184,0.9958902,1179.9694,state,fb-survey
15041,ct,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.4553981,1.1413813,837.0,state,fb-survey
15042,de,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.889835,2.0930935,273.0073,state,fb-survey
15043,fl,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,10.7493288,0.4779383,4199.9996,state,fb-survey
15044,ga,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.2443349,0.8262388,1573.98,state,fb-survey
15045,hi,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,7.1439785,1.5447305,278.0,state,fb-survey
15046,ia,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.1582243,1.0583946,884.9466,state,fb-survey
15047,id,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,14.7447295,1.6216486,478.0183,state,fb-survey
15048,il,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.2034209,0.6533452,2510.0003,state,fb-survey
15049,in,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.6866326,0.958367,1440.0,state,fb-survey
15050,ks,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.7467114,1.2026377,768.9716,state,fb-survey
15051,ky,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.7387719,1.1490929,1004.3575,state,fb-survey
15052,la,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.9974698,1.1793703,812.9996,state,fb-survey
15053,ma,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.1263602,1.0552086,1153.0035,state,fb-survey
15054,md,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,10.0485348,0.9811255,938.992,state,fb-survey
15055,me,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,17.1416798,1.7328628,473.0,state,fb-survey
15056,mi,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.7705536,0.6563268,2586.0244,state,fb-survey
15057,mn,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.6187086,0.9618615,1109.9236,state,fb-survey
15058,mo,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.165987,0.9983458,1290.8587,state,fb-survey
15059,ms,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,16.8248744,1.5512016,581.5791,state,fb-survey
15060,mt,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,14.2546029,1.9019064,337.8996,state,fb-survey
15061,nc,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.4367235,0.7201189,2100.0012,state,fb-survey
15062,nd,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,14.5640332,2.7845295,160.4792,state,fb-survey
15063,ne,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.2212723,1.5631453,469.5565,state,fb-survey
15064,nh,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.9203506,1.697183,416.0,state,fb-survey
15065,nj,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,10.6070604,0.8758707,1235.9993,state,fb-survey
15066,nm,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,16.9425664,1.484777,638.3153,state,fb-survey
15067,nv,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.7801963,1.4593437,487.9816,state,fb-survey
15068,ny,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.4663839,0.6354329,2886.0005,state,fb-survey
15069,oh,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.9184299,0.690347,2514.0017,state,fb-survey
15070,ok,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,16.5491459,1.3365875,773.0571,state,fb-survey
15071,or,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.90115,1.0445255,1097.0085,state,fb-survey
15072,pa,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.6293665,0.6142263,2724.001,state,fb-survey
15073,ri,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.2554817,2.1717563,227.9965,state,fb-survey
15074,sc,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,9.0093465,0.8279029,1196.0003,state,fb-survey
15075,sd,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.057038,2.0925936,242.143,state,fb-survey
15076,tn,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,14.6052158,0.9107459,1503.6435,state,fb-survey
15077,tx,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,11.4615256,0.4979911,4091.9585,state,fb-survey
15078,ut,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,13.8986575,1.4109593,601.1098,state,fb-survey
15079,va,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.8750138,0.7774509,1855.857,state,fb-survey
15080,vt,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,14.3401738,2.871259,149.0002,state,fb-survey
15081,wa,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,17.1230131,0.8789286,1836.9908,state,fb-survey
15082,wi,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,12.8723419,0.9295516,1297.9757,state,fb-survey
15083,wv,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,20.0843913,1.6898848,562.0515,state,fb-survey
15084,wy,smoothed_wdepressed_7d,2022-02-21,2022-02-26,5,15.661239,2.9775029,148.9872,state,fb-survey
15085,ak,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,10.9199578,2.3509552,176.0,state,fb-survey
15086,al,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.9843245,1.1061798,983.0319,state,fb-survey
15087,ar,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,16.1336769,1.448163,645.1877,state,fb-survey
15088,az,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.1227293,0.9041768,1303.0776,state,fb-survey
15089,ca,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,11.6497151,0.4332628,5483.0281,state,fb-survey
15090,co,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.8669092,0.978907,1169.9694,state,fb-survey
15091,ct,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.5656765,1.1429729,841.0,state,fb-survey
15092,dc,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,11.3390886,3.1549645,101.0,state,fb-survey
15093,de,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.600891,2.1489904,270.0,state,fb-survey
15094,fl,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,10.5718896,0.4770104,4154.9996,state,fb-survey
15095,ga,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.5830761,0.8440538,1543.9814,state,fb-survey
15096,hi,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,7.1666713,1.5668451,271.0,state,fb-survey
15097,ia,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,10.9540048,1.0393585,902.9352,state,fb-survey
15098,id,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.6678071,1.6114142,482.0185,state,fb-survey
15099,il,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.6893457,0.6675789,2486.0005,state,fb-survey
15100,in,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,15.3419241,0.9594239,1411.0006,state,fb-survey
15101,ks,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.1039507,1.2709193,750.0289,state,fb-survey
15102,ky,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,15.3066082,1.1277214,1019.3536,state,fb-survey
15103,la,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.0035578,1.2118605,819.9995,state,fb-survey
15104,ma,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.3280584,1.0206014,1109.004,state,fb-survey
15105,md,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,9.9545359,0.9770321,938.9992,state,fb-survey
15106,me,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,15.3384664,1.6657549,468.0,state,fb-survey
15107,mi,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.7094871,0.6621916,2530.0417,state,fb-survey
15108,mn,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,10.61416,0.9233021,1112.9272,state,fb-survey
15109,mo,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,15.4939554,1.0146224,1271.8655,state,fb-survey
15110,ms,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,17.1099215,1.5631349,580.4404,state,fb-survey
15111,mt,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.7912885,1.8647839,341.8999,state,fb-survey
15112,nc,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.8380068,0.7315352,2091.0015,state,fb-survey
15113,nd,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.5928655,2.6973098,171.3062,state,fb-survey
15114,ne,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.7047743,1.5587051,456.4882,state,fb-survey
15115,nh,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.4435053,1.7152923,420.0,state,fb-survey
15116,nj,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,10.243986,0.8631948,1233.9993,state,fb-survey
15117,nm,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,16.5390524,1.4804013,629.8469,state,fb-survey
15118,nv,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,11.8625611,1.4667762,485.9719,state,fb-survey
15119,ny,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.0488977,0.6264702,2891.0004,state,fb-survey
15120,oh,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.8749493,0.6834867,2558.0013,state,fb-survey
15121,ok,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,17.5503828,1.3880902,750.9999,state,fb-survey
15122,or,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.4962328,1.0833958,1056.0053,state,fb-survey
15123,pa,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,11.6991606,0.6188982,2697.0008,state,fb-survey
15124,ri,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.7219103,2.3304151,217.996,state,fb-survey
15125,sc,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,10.569908,0.8965484,1176.0002,state,fb-survey
15126,sd,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.2315409,2.1586253,246.387,state,fb-survey
15127,tn,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.4610368,0.8869909,1480.6482,state,fb-survey
15128,tx,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,11.8498343,0.5029153,4129.9583,state,fb-survey
15129,ut,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.5797449,1.4090276,591.1098,state,fb-survey
15130,va,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,12.4649482,0.7643454,1867.64,state,fb-survey
15131,vt,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,14.3033432,2.8030971,156.0002,state,fb-survey
15132,wa,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,16.9631792,0.88241,1808.9941,state,fb-survey
15133,wi,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,13.0496901,0.9408028,1281.9589,state,fb-survey
15134,wv,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,18.4016903,1.6433538,556.0025,state,fb-survey
15135,wy,smoothed_wdepressed_7d,2022-02-22,2022-02-27,5,16.5276884,2.9738964,155.9922,state,fb-survey
15136,ak,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,11.4067129,2.5053461,161.0,state,fb-survey
15137,al,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.5967133,1.1272597,981.0287,state,fb-survey
15138,ar,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.6097453,1.4628502,647.2597,state,fb-survey
15139,az,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,15.0568094,0.9985371,1282.7237,state,fb-survey
15140,ca,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,11.6964152,0.4370542,5407.051,state,fb-survey
15141,co,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.5779392,1.0075255,1155.9696,state,fb-survey
15142,ct,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,10.7353526,1.0630409,848.0,state,fb-survey
15143,dc,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,11.5968371,3.2018699,100.0,state,fb-survey
15144,de,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.8670262,2.0727837,278.0,state,fb-survey
15145,fl,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,10.5042602,0.4779682,4114.9995,state,fb-survey
15146,ga,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.5534408,0.839135,1558.9848,state,fb-survey
15147,hi,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,6.93113,1.5691108,262.0,state,fb-survey
15148,ia,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,11.0389914,1.045239,898.872,state,fb-survey
15149,id,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,18.3793585,1.7604926,484.0185,state,fb-survey
15150,il,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.4358113,0.6642442,2468.0001,state,fb-survey
15151,in,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.6112639,0.9453691,1396.0005,state,fb-survey
15152,ks,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.6679558,1.2757338,725.0292,state,fb-survey
15153,ky,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,15.3725149,1.1297121,1019.344,state,fb-survey
15154,la,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.6871869,1.1680025,811.9995,state,fb-survey
15155,ma,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.9442996,1.0585041,1071.0045,state,fb-survey
15156,md,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,10.0111052,0.9707484,955.9993,state,fb-survey
15157,me,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,15.5525695,1.6628286,475.0,state,fb-survey
15158,mi,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.0166956,0.6688345,2531.0418,state,fb-survey
15159,mn,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,11.1942469,0.9541768,1091.8884,state,fb-survey
15160,mo,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.6401509,0.977876,1306.8676,state,fb-survey
15161,ms,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.1778296,1.5245011,583.4769,state,fb-survey
15162,mt,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.1403349,1.7459325,349.9172,state,fb-survey
15163,nc,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.4013549,0.7258364,2062.002,state,fb-survey
15164,nd,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.0074502,2.6364806,173.2889,state,fb-survey
15165,ne,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.2799343,1.641019,454.5498,state,fb-survey
15166,nh,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.6307108,1.6209464,420.0,state,fb-survey
15167,nj,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,10.2956966,0.8633741,1238.9991,state,fb-survey
15168,nm,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,18.2542463,1.5523797,619.2032,state,fb-survey
15169,nv,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,11.0894739,1.4085626,496.949,state,fb-survey
15170,ny,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.3036398,0.6100753,2899.0005,state,fb-survey
15171,oh,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.6176164,0.6978274,2563.0012,state,fb-survey
15172,ok,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.1038407,1.3567123,733.9999,state,fb-survey
15173,or,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.4928474,1.0711861,1080.0064,state,fb-survey
15174,pa,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.2862256,0.6337715,2683.0012,state,fb-survey
15175,ri,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.2058839,2.267153,222.9955,state,fb-survey
15176,sc,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,10.6458421,0.9051721,1161.0007,state,fb-survey
15177,sd,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.492756,2.3316084,253.3414,state,fb-survey
15178,tn,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,14.012456,0.9164332,1434.6574,state,fb-survey
15179,tx,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.0216323,0.5106497,4055.9561,state,fb-survey
15180,ut,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.8985933,1.4039671,607.1098,state,fb-survey
15181,va,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,12.3388948,0.7723623,1813.1808,state,fb-survey
15182,vt,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.3518988,2.914734,161.0002,state,fb-survey
15183,wa,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.8166608,0.8803397,1804.9929,state,fb-survey
15184,wi,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,13.2351952,0.9468241,1280.9593,state,fb-survey
15185,wv,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,19.1887724,1.7008894,536.0024,state,fb-survey
15186,wy,smoothed_wdepressed_7d,2022-02-23,2022-02-28,5,16.3082178,3.016438,150.0032,state,fb-survey
15187,ak,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,12.8538441,2.6626378,158.0,state,fb-survey
15188,al,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,14.7061509,1.1502639,948.0293,state,fb-survey
15189,ar,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,16.7863987,1.4612778,654.1635,state,fb-survey
15190,az,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,15.1666953,1.0034834,1277.7237,state,fb-survey
15191,ca,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,12.2022112,0.4454946,5398.054,state,fb-survey
15192,co,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,13.6252507,1.0237075,1122.9995,state,fb-survey
15193,ct,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,9.6416894,1.0123977,850.0,state,fb-survey
15194,dc,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,14.4547102,3.4154648,106.0,state,fb-survey
15195,de,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,16.6218176,2.2614179,271.0,state,fb-survey
15196,fl,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,11.1392854,0.4970201,4006.9994,state,fb-survey
15197,ga,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,11.9222735,0.8186159,1566.9848,state,fb-survey
15198,hi,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,6.1848011,1.5143951,253.0,state,fb-survey
15199,ia,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,12.1633986,1.0788961,917.8489,state,fb-survey
15200,id,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,19.1136141,1.8273,463.0187,state,fb-survey
15201,il,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,13.0180589,0.689183,2383.9998,state,fb-survey
15202,in,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,14.1946665,0.9333964,1398.0003,state,fb-survey
15203,ks,smoothed_wdepressed_7d,2022-02-24,2022-03-01,5,15.1000933,1.3495061,703.9424,state,fb-survey
