,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
222,la,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,73.9234882,0.9899514,1966.9994,state,fb-survey
223,ma,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,92.4831875,0.4615715,3263.0105,state,fb-survey
224,md,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,92.028859,0.5237713,2673.9984,state,fb-survey
225,me,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,89.8615026,0.8316564,1317.2234,state,fb-survey
226,mi,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,89.0271142,0.348508,8042.9942,state,fb-survey
227,mn,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,86.703037,0.6365125,2845.5939,state,fb-survey
228,mo,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,75.5747846,0.7888028,2966.7325,state,fb-survey
229,ms,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,73.1185908,1.207641,1347.7339,state,fb-survey
230,mt,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,68.6950498,1.6240603,815.3314,state,fb-survey
231,nc,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,85.4184084,0.4969738,5043.0057,state,fb-survey
232,nd,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,62.9228843,2.3113967,436.6823,state,fb-survey
233,ne,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,78.0667332,1.2295782,1132.5491,state,fb-survey
234,nh,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,87.3920984,0.991512,1120.7766,state,fb-survey
235,nj,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,91.5748715,0.4459812,3878.9991,state,fb-survey
236,nm,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,89.1972556,0.7805594,1581.5162,state,fb-survey
237,nv,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,87.8028866,0.9237262,1255.1028,state,fb-survey
238,ny,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,91.7494548,0.3039636,8193.0002,state,fb-survey
239,oh,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,84.225695,0.4518632,6507.002,state,fb-survey
240,ok,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,72.4171887,0.9912233,2032.9992,state,fb-survey
241,or,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,88.6425695,0.5789904,3003.169,state,fb-survey
242,pa,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,84.8204843,0.4200271,7298.0031,state,fb-survey
243,ri,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,93.1521724,0.9650081,684.9895,state,fb-survey
244,sc,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,78.4244773,0.7612281,2920.0032,state,fb-survey
245,sd,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,65.7265336,1.8926142,628.8898,state,fb-survey
246,tn,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,77.7230366,0.7048035,3485.5362,state,fb-survey
247,tx,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,81.4657325,0.3820591,10344.0173,state,fb-survey
248,ut,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,78.7679561,1.0579697,1494.1526,state,fb-survey
249,va,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,89.2324026,0.4464098,4821.4091,state,fb-survey
250,vt,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,92.6373722,1.0900675,574.0005,state,fb-survey
251,wa,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,89.7863634,0.4374141,4792.9757,state,fb-survey
252,wi,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,79.9241925,0.6762132,3509.0048,state,fb-survey
253,wv,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,83.1984521,1.023655,1334.0045,state,fb-survey
254,wy,smoothed_wwearing_mask_7d,2021-05-05,2021-05-10,5,53.1978787,2.5113656,394.7662,state,fb-survey
255,ak,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.8626528,1.8736421,491.0,state,fb-survey
256,al,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,74.454741,0.9534903,2092.0406,state,fb-survey
257,ar,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,75.3382862,1.1461433,1414.3638,state,fb-survey
258,az,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,80.7847837,0.6494657,3680.1239,state,fb-survey
259,ca,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,90.9937739,0.2383259,14428.1989,state,fb-survey
260,co,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,86.8684523,0.5973439,3196.9009,state,fb-survey
261,ct,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,91.7891588,0.5630863,2377.0,state,fb-survey
262,dc,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,91.3144135,1.6800263,281.0,state,fb-survey
263,de,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,92.1141038,1.0238162,693.0,state,fb-survey
264,fl,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,81.308473,0.3775469,10661.9997,state,fb-survey
265,ga,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.9416666,0.6763865,3757.9632,state,fb-survey
266,hi,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,91.9893809,1.0159043,714.0,state,fb-survey
267,ia,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.7274323,0.8679948,2297.7899,state,fb-survey
268,id,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,65.769159,1.409893,1132.5765,state,fb-survey
269,il,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,87.237089,0.4054172,6774.0229,state,fb-survey
270,in,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,80.0507432,0.663914,3623.001,state,fb-survey
271,ks,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.7479974,1.0099622,1696.0869,state,fb-survey
272,ky,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,83.2900381,0.7760805,2310.7607,state,fb-survey
273,la,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,75.014381,0.9852042,1930.9995,state,fb-survey
274,ma,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,92.1988956,0.4705063,3249.0095,state,fb-survey
275,md,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,91.8671324,0.5287907,2671.9988,state,fb-survey
276,me,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,90.925009,0.788781,1326.2234,state,fb-survey
277,mi,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,89.104387,0.3491044,7965.9943,state,fb-survey
278,mn,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,87.174706,0.6202712,2905.9934,state,fb-survey
279,mo,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,75.5627827,0.7929666,2936.6345,state,fb-survey
280,ms,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,74.3140044,1.1971234,1331.954,state,fb-survey
281,mt,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,68.0242539,1.6196923,829.1239,state,fb-survey
282,nc,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,85.6291614,0.4965441,4991.006,state,fb-survey
283,nd,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,62.0676462,2.3082626,441.8803,state,fb-survey
284,ne,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.7494062,1.2204893,1161.3703,state,fb-survey
285,nh,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,87.4756634,0.9958267,1104.7766,state,fb-survey
286,nj,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,91.6007428,0.4461647,3864.9991,state,fb-survey
287,nm,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,90.1527169,0.7568696,1549.7194,state,fb-survey
288,nv,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,87.2996896,0.9550607,1215.5283,state,fb-survey
289,ny,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,91.7155518,0.3056149,8135.0003,state,fb-survey
290,oh,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,84.7469135,0.4476383,6451.0015,state,fb-survey
291,ok,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,71.7438934,1.0045204,2008.9992,state,fb-survey
292,or,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,88.7269302,0.5829779,2943.0217,state,fb-survey
293,pa,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,85.3007902,0.4165282,7227.0024,state,fb-survey
294,ri,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,92.612208,0.9994226,684.9905,state,fb-survey
295,sc,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.7807903,0.765142,2952.0038,state,fb-survey
296,sd,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,65.1109397,1.9193591,616.6387,state,fb-survey
297,tn,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,77.2533271,0.717943,3409.2206,state,fb-survey
298,tx,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,81.8849479,0.3806208,10239.0236,state,fb-survey
299,ut,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,78.7900802,1.0675811,1466.2528,state,fb-survey
300,va,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,88.807456,0.4569871,4759.5995,state,fb-survey
301,vt,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,92.9880431,1.040722,602.0005,state,fb-survey
302,wa,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,89.9717442,0.433783,4794.9769,state,fb-survey
303,wi,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,79.9323801,0.6796051,3473.0042,state,fb-survey
304,wv,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,83.7070044,1.0149314,1324.0043,state,fb-survey
305,wy,smoothed_wwearing_mask_7d,2021-05-06,2021-05-11,5,53.3433958,2.590858,370.7717,state,fb-survey
306,ak,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,77.1354526,1.8991265,489.0,state,fb-survey
307,al,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,73.7684121,0.9659147,2074.0416,state,fb-survey
308,ar,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,74.7174138,1.159794,1404.3702,state,fb-survey
309,az,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,81.2138003,0.6510344,3599.6556,state,fb-survey
310,ca,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,90.8683211,0.2410451,14281.2611,state,fb-survey
311,co,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,86.785577,0.6030062,3153.9309,state,fb-survey
312,ct,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,91.931869,0.5648174,2325.0,state,fb-survey
313,dc,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,91.1198525,1.6820294,286.0,state,fb-survey
314,de,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,90.0816116,1.1249579,706.0,state,fb-survey
315,fl,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,81.8205621,0.3764519,10495.9998,state,fb-survey
316,ga,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,77.593993,0.6816267,3741.9624,state,fb-survey
317,hi,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,92.1207493,1.0197494,698.0,state,fb-survey
318,ia,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,77.8629078,0.8747113,2252.795,state,fb-survey
319,id,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,64.6825012,1.4290759,1118.5777,state,fb-survey
320,il,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,87.3359949,0.4051802,6737.0227,state,fb-survey
321,in,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,80.5565926,0.6623731,3569.9991,state,fb-survey
322,ks,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,76.7806407,1.0264634,1692.0571,state,fb-survey
323,ky,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,82.5780768,0.7924842,2290.7603,state,fb-survey
324,la,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,75.8087151,0.9806494,1906.9993,state,fb-survey
325,ma,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,92.9285876,0.4523838,3211.008,state,fb-survey
326,md,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,91.8807146,0.5309777,2645.9989,state,fb-survey
327,me,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,89.9481154,0.8310227,1309.2234,state,fb-survey
328,mi,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,89.1912237,0.34933,7899.9944,state,fb-survey
329,mn,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,86.9818487,0.627804,2872.9611,state,fb-survey
330,mo,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,74.9764978,0.8050815,2894.6334,state,fb-survey
331,ms,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,72.663882,1.2485083,1274.3026,state,fb-survey
332,mt,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,69.2729718,1.6381648,793.1753,state,fb-survey
333,nc,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,85.6400498,0.4993478,4932.0058,state,fb-survey
334,nd,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,59.2710222,2.3865904,423.8285,state,fb-survey
335,ne,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,77.7478784,1.2192635,1163.7638,state,fb-survey
336,nh,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,86.3216568,1.0394676,1092.7766,state,fb-survey
337,nj,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,90.4498188,0.4760913,3810.9992,state,fb-survey
338,nm,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,90.066323,0.7616792,1542.1558,state,fb-survey
339,nv,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,87.2200342,0.9600108,1209.466,state,fb-survey
340,ny,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,91.6064307,0.3086545,8071.0008,state,fb-survey
341,oh,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,84.1131853,0.4547087,6463.0037,state,fb-survey
342,ok,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,70.9483922,1.0177238,1989.9989,state,fb-survey
343,or,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,88.7197148,0.5844333,2930.0181,state,fb-survey
344,pa,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,85.3162238,0.4181738,7164.0027,state,fb-survey
345,ri,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,92.2705249,1.0474963,649.992,state,fb-survey
346,sc,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,79.1119068,0.7485704,2949.0036,state,fb-survey
347,sd,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,64.5589658,1.9771542,585.3045,state,fb-survey
348,tn,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,75.9328817,0.7383472,3352.2214,state,fb-survey
349,tx,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,82.2643346,0.3795109,10130.0259,state,fb-survey
350,ut,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,79.0468762,1.0606593,1472.2504,state,fb-survey
351,va,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,88.427751,0.4635783,4761.6789,state,fb-survey
352,vt,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,92.4412837,1.0985442,579.0005,state,fb-survey
353,wa,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,89.7783682,0.4383896,4774.979,state,fb-survey
354,wi,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,79.6397415,0.6837807,3468.0028,state,fb-survey
355,wv,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,83.2972199,1.0372928,1293.0536,state,fb-survey
356,wy,smoothed_wwearing_mask_7d,2021-05-07,2021-05-12,5,54.1439856,2.6605081,350.7659,state,fb-survey
357,ak,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,75.2047897,1.9855283,473.0,state,fb-survey
358,al,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,72.8592296,0.9769082,2072.0452,state,fb-survey
359,ar,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,74.637701,1.1650641,1394.5921,state,fb-survey
360,az,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,80.9148914,0.6561705,3586.6556,state,fb-survey
361,ca,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,90.6768062,0.243799,14223.1961,state,fb-survey
362,co,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,85.7073161,0.6234188,3151.8966,state,fb-survey
363,ct,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,91.8266056,0.5681644,2325.0,state,fb-survey
364,dc,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,91.2261035,1.667092,288.0,state,fb-survey
365,de,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,89.2899303,1.1781153,689.0,state,fb-survey
366,fl,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,81.7797825,0.37877,10385.9993,state,fb-survey
367,ga,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,77.5887132,0.6851715,3703.9639,state,fb-survey
368,hi,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,92.2890538,1.0032732,707.0,state,fb-survey
369,ia,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,76.8552111,0.8894037,2248.6854,state,fb-survey
370,id,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,64.3116255,1.4363047,1112.5591,state,fb-survey
371,il,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,86.5196999,0.4160148,6739.0227,state,fb-survey
372,in,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,79.8755863,0.6732855,3546.0003,state,fb-survey
373,ks,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,76.9416835,1.0254861,1687.0569,state,fb-survey
374,ky,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,82.8578127,0.7908865,2270.7606,state,fb-survey
375,la,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,75.2933076,0.989484,1899.9993,state,fb-survey
376,ma,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,92.079981,0.4845565,3106.0085,state,fb-survey
377,md,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,91.964312,0.5310931,2619.999,state,fb-survey
378,me,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,90.1480084,0.8264776,1300.2234,state,fb-survey
379,mi,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,89.3563128,0.3481868,7844.9948,state,fb-survey
380,mn,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,86.7057835,0.6318871,2886.9005,state,fb-survey
381,mo,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,73.7706633,0.8200389,2877.4122,state,fb-survey
382,ms,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,71.6120077,1.2710571,1258.318,state,fb-survey
383,mt,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,67.4820285,1.6506781,805.354,state,fb-survey
384,nc,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,84.931767,0.5093431,4933.0056,state,fb-survey
385,nd,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,61.0773245,2.3658362,424.7304,state,fb-survey
386,ne,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,76.595603,1.2416644,1162.7673,state,fb-survey
387,nh,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,85.9579407,1.0672133,1059.7766,state,fb-survey
388,nj,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,90.1367945,0.490383,3696.9989,state,fb-survey
389,nm,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,89.3197296,0.7908742,1525.1579,state,fb-survey
390,nv,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,87.2661585,0.9487497,1234.531,state,fb-survey
391,ny,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,91.512214,0.3106653,8048.0008,state,fb-survey
392,oh,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,84.2689353,0.4536658,6441.0045,state,fb-survey
393,ok,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,69.7087755,1.0287997,1994.9987,state,fb-survey
394,or,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,88.8716567,0.5802881,2937.017,state,fb-survey
395,pa,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,85.4283931,0.4167019,7169.0027,state,fb-survey
396,ri,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,92.7709158,1.014207,651.9915,state,fb-survey
397,sc,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,78.7783253,0.7543399,2938.0034,state,fb-survey
398,sd,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,63.4453876,1.9836427,589.4071,state,fb-survey
399,tn,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,74.9078679,0.7459158,3378.2006,state,fb-survey
400,tx,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,82.3501811,0.3807484,10026.0238,state,fb-survey
401,ut,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,77.2253666,1.1019928,1448.2843,state,fb-survey
402,va,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,88.0815705,0.4711269,4729.6426,state,fb-survey
403,vt,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,92.3514231,1.1161445,567.0004,state,fb-survey
404,wa,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,89.6587339,0.440055,4787.9801,state,fb-survey
405,wi,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,80.2189417,0.6753607,3479.0032,state,fb-survey
406,wv,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,84.7457294,0.9975648,1299.0536,state,fb-survey
407,wy,smoothed_wwearing_mask_7d,2021-05-08,2021-05-13,5,52.1144521,2.6673028,350.7664,state,fb-survey
408,ak,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,75.8906927,1.985764,464.0,state,fb-survey
409,al,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,72.6100989,0.9837465,2055.0437,state,fb-survey
410,ar,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,74.3236543,1.1786917,1373.5986,state,fb-survey
411,az,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,80.5138809,0.666799,3528.6314,state,fb-survey
412,ca,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,90.7007692,0.2468501,13841.7574,state,fb-survey
413,co,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,85.1727508,0.642327,3060.8979,state,fb-survey
414,ct,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,92.0026743,0.5665853,2292.0,state,fb-survey
415,dc,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,90.8142837,1.7609923,269.0,state,fb-survey
416,de,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,89.4834502,1.1789996,677.0,state,fb-survey
417,fl,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,81.5618666,0.3854127,10123.9997,state,fb-survey
418,ga,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,77.6627429,0.6936985,3604.9651,state,fb-survey
419,hi,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,92.4240981,1.008092,689.0,state,fb-survey
420,ia,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,77.057298,0.8896526,2233.6618,state,fb-survey
421,id,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,63.8319233,1.444429,1106.5498,state,fb-survey
422,il,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,86.7179266,0.4171798,6618.0223,state,fb-survey
423,in,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,78.9243389,0.689977,3494.0,state,fb-survey
424,ks,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,76.94855,1.0467185,1618.9703,state,fb-survey
425,ky,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,82.5968752,0.8039914,2223.7605,state,fb-survey
426,la,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,74.3084017,1.0147516,1853.9993,state,fb-survey
427,ma,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,91.9147321,0.4971327,3007.01,state,fb-survey
428,md,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,91.8243376,0.5416333,2558.9988,state,fb-survey
429,me,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,89.5632108,0.8514991,1289.2234,state,fb-survey
430,mi,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,89.0464729,0.3546913,7752.9958,state,fb-survey
431,mn,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,86.7154434,0.6337791,2867.9241,state,fb-survey
432,mo,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,73.2921572,0.8276796,2857.4054,state,fb-survey
433,ms,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,69.3455802,1.3425609,1179.3533,state,fb-survey
434,mt,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,66.9490567,1.658585,804.3644,state,fb-survey
435,nc,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,84.6910032,0.5195056,4804.0064,state,fb-survey
436,nd,smoothed_wwearing_mask_7d,2021-05-09,2021-05-14,5,61.4375605,2.3958852,412.7304,state,fb-survey
