,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
15794,az,smoothed_wworried_finances,2022-03-08,2022-03-13,5,40.3763593,1.5030254,1065.6461,state,fb-survey
15795,ca,smoothed_wworried_finances,2022-03-08,2022-03-13,5,43.3573993,0.7244715,4679.116,state,fb-survey
15796,co,smoothed_wworried_finances,2022-03-08,2022-03-13,5,40.9849883,1.5309762,1031.9305,state,fb-survey
15797,ct,smoothed_wworried_finances,2022-03-08,2022-03-13,5,40.7511264,1.7504381,788.0,state,fb-survey
15798,de,smoothed_wworried_finances,2022-03-08,2022-03-13,5,32.2103147,3.1083154,226.0,state,fb-survey
15799,fl,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.6176148,0.8373903,3464.9997,state,fb-survey
15800,ga,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.2362195,1.3595514,1310.9838,state,fb-survey
15801,hi,smoothed_wworried_finances,2022-03-08,2022-03-13,5,37.2549076,3.2596449,220.0,state,fb-survey
15802,ia,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.5663664,1.7858144,742.9204,state,fb-survey
15803,id,smoothed_wworried_finances,2022-03-08,2022-03-13,5,37.1387141,2.4851796,378.0024,state,fb-survey
15804,il,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.4484991,1.0421502,2179.001,state,fb-survey
15805,in,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.0374531,1.412951,1211.9995,state,fb-survey
15806,ks,smoothed_wworried_finances,2022-03-08,2022-03-13,5,36.831792,1.9561332,608.0294,state,fb-survey
15807,ky,smoothed_wworried_finances,2022-03-08,2022-03-13,5,43.2860395,1.692502,856.9973,state,fb-survey
15808,la,smoothed_wworried_finances,2022-03-08,2022-03-13,5,47.0901755,1.9043868,686.9993,state,fb-survey
15809,ma,smoothed_wworried_finances,2022-03-08,2022-03-13,5,40.2457749,1.5492095,1002.002,state,fb-survey
15810,md,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.5837501,1.7087048,831.9998,state,fb-survey
15811,me,smoothed_wworried_finances,2022-03-08,2022-03-13,5,42.6554609,2.5173274,386.0,state,fb-survey
15812,mi,smoothed_wworried_finances,2022-03-08,2022-03-13,5,39.4233249,1.0309253,2247.0061,state,fb-survey
15813,mn,smoothed_wworried_finances,2022-03-08,2022-03-13,5,31.9254102,1.522898,937.0869,state,fb-survey
15814,mo,smoothed_wworried_finances,2022-03-08,2022-03-13,5,37.5731537,1.4629118,1096.0055,state,fb-survey
15815,ms,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.2316539,2.1079828,545.3058,state,fb-survey
15816,mt,smoothed_wworried_finances,2022-03-08,2022-03-13,5,31.9919655,2.7486059,287.9892,state,fb-survey
15817,nc,smoothed_wworried_finances,2022-03-08,2022-03-13,5,39.1022058,1.1884268,1686.0015,state,fb-survey
15818,nd,smoothed_wworried_finances,2022-03-08,2022-03-13,5,35.6435543,3.822875,156.9614,state,fb-survey
15819,ne,smoothed_wworried_finances,2022-03-08,2022-03-13,5,37.8740456,2.4284469,398.9859,state,fb-survey
15820,nh,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.3804468,2.4720588,387.0,state,fb-survey
15821,nj,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.399062,1.462008,1134.9992,state,fb-survey
15822,nm,smoothed_wworried_finances,2022-03-08,2022-03-13,5,43.4196477,2.2113558,502.3827,state,fb-survey
15823,nv,smoothed_wworried_finances,2022-03-08,2022-03-13,5,45.106658,2.4197443,422.8841,state,fb-survey
15824,ny,smoothed_wworried_finances,2022-03-08,2022-03-13,5,41.6131475,0.9674319,2596.0007,state,fb-survey
15825,oh,smoothed_wworried_finances,2022-03-08,2022-03-13,5,37.4836291,1.0290274,2213.0007,state,fb-survey
15826,ok,smoothed_wworried_finances,2022-03-08,2022-03-13,5,44.2447003,1.8600696,712.9992,state,fb-survey
15827,or,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.9723798,1.575637,958.0122,state,fb-survey
15828,pa,smoothed_wworried_finances,2022-03-08,2022-03-13,5,40.157241,1.0282244,2273.0011,state,fb-survey
15829,ri,smoothed_wworried_finances,2022-03-08,2022-03-13,5,35.5411677,3.5190347,184.998,state,fb-survey
15830,sc,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.3153974,1.5096818,1037.0012,state,fb-survey
15831,sd,smoothed_wworried_finances,2022-03-08,2022-03-13,5,32.5623959,3.1955921,215.0383,state,fb-survey
15832,tn,smoothed_wworried_finances,2022-03-08,2022-03-13,5,36.3548131,1.4159895,1154.0042,state,fb-survey
15833,tx,smoothed_wworried_finances,2022-03-08,2022-03-13,5,44.6720682,0.8590779,3349.0017,state,fb-survey
15834,ut,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.4568235,2.1395041,517.0435,state,fb-survey
15835,va,smoothed_wworried_finances,2022-03-08,2022-03-13,5,38.078356,1.2137434,1600.5415,state,fb-survey
15836,vt,smoothed_wworried_finances,2022-03-08,2022-03-13,5,36.8076622,3.4896677,191.0005,state,fb-survey
15837,wa,smoothed_wworried_finances,2022-03-08,2022-03-13,5,36.7368175,1.2552561,1474.9859,state,fb-survey
15838,wi,smoothed_wworried_finances,2022-03-08,2022-03-13,5,34.2090363,1.3899267,1164.993,state,fb-survey
15839,wv,smoothed_wworried_finances,2022-03-08,2022-03-13,5,42.5152282,2.2108679,500.002,state,fb-survey
15840,wy,smoothed_wworried_finances,2022-03-08,2022-03-13,5,40.1216376,4.0847673,143.9839,state,fb-survey
15841,ak,smoothed_wworried_finances,2022-03-09,2022-03-14,5,40.0014626,3.8490253,162.0,state,fb-survey
15842,al,smoothed_wworried_finances,2022-03-09,2022-03-14,5,41.5544404,1.7358542,806.0138,state,fb-survey
15843,ar,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.3327124,2.1985927,507.9942,state,fb-survey
15844,az,smoothed_wworried_finances,2022-03-09,2022-03-14,5,40.9939695,1.5253357,1039.6461,state,fb-survey
15845,ca,smoothed_wworried_finances,2022-03-09,2022-03-14,5,42.2919907,0.7265735,4623.1189,state,fb-survey
15846,co,smoothed_wworried_finances,2022-03-09,2022-03-14,5,39.424388,1.5242249,1027.9327,state,fb-survey
15847,ct,smoothed_wworried_finances,2022-03-09,2022-03-14,5,41.2262383,1.7855491,760.0,state,fb-survey
15848,de,smoothed_wworried_finances,2022-03-09,2022-03-14,5,30.6995807,3.0614081,227.0,state,fb-survey
15849,fl,smoothed_wworried_finances,2022-03-09,2022-03-14,5,41.8490504,0.853332,3341.9995,state,fb-survey
15850,ga,smoothed_wworried_finances,2022-03-09,2022-03-14,5,41.7391966,1.3557558,1322.9932,state,fb-survey
15851,hi,smoothed_wworried_finances,2022-03-09,2022-03-14,5,36.5998911,3.2403264,221.0,state,fb-survey
15852,ia,smoothed_wworried_finances,2022-03-09,2022-03-14,5,36.6474295,1.7643438,745.8325,state,fb-survey
15853,id,smoothed_wworried_finances,2022-03-09,2022-03-14,5,38.7539928,2.5677026,360.0019,state,fb-survey
15854,il,smoothed_wworried_finances,2022-03-09,2022-03-14,5,38.6060897,1.0463128,2165.0008,state,fb-survey
15855,in,smoothed_wworried_finances,2022-03-09,2022-03-14,5,40.2989513,1.4297157,1176.9996,state,fb-survey
15856,ks,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.9010894,1.9756466,602.9998,state,fb-survey
15857,ky,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.7934836,1.7148899,836.9966,state,fb-survey
15858,la,smoothed_wworried_finances,2022-03-09,2022-03-14,5,46.6444585,1.9074889,683.9991,state,fb-survey
15859,ma,smoothed_wworried_finances,2022-03-09,2022-03-14,5,41.0593711,1.5548771,1001.002,state,fb-survey
15860,md,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.6799196,1.7113268,839.9998,state,fb-survey
15861,me,smoothed_wworried_finances,2022-03-09,2022-03-14,5,45.5236063,2.5785057,373.0,state,fb-survey
15862,mi,smoothed_wworried_finances,2022-03-09,2022-03-14,5,38.8777045,1.0290538,2244.0063,state,fb-survey
15863,mn,smoothed_wworried_finances,2022-03-09,2022-03-14,5,33.3923468,1.5754815,896.0752,state,fb-survey
15864,mo,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.8883436,1.4646537,1097.0055,state,fb-survey
15865,ms,smoothed_wworried_finances,2022-03-09,2022-03-14,5,44.4766555,2.1630311,527.8156,state,fb-survey
15866,mt,smoothed_wworried_finances,2022-03-09,2022-03-14,5,32.658813,2.8026574,279.9891,state,fb-survey
15867,nc,smoothed_wworried_finances,2022-03-09,2022-03-14,5,40.2591571,1.2026014,1663.0014,state,fb-survey
15868,nd,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.4902655,3.9270501,151.9614,state,fb-survey
15869,ne,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.2330458,2.4639326,384.9479,state,fb-survey
15870,nh,smoothed_wworried_finances,2022-03-09,2022-03-14,5,42.8499685,2.5973482,363.0,state,fb-survey
15871,nj,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.2149824,1.4915797,1102.9992,state,fb-survey
15872,nm,smoothed_wworried_finances,2022-03-09,2022-03-14,5,44.3849449,2.241321,491.3828,state,fb-survey
15873,nv,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.8361503,2.4360307,414.8812,state,fb-survey
15874,ny,smoothed_wworried_finances,2022-03-09,2022-03-14,5,41.120548,0.9801916,2520.001,state,fb-survey
15875,oh,smoothed_wworried_finances,2022-03-09,2022-03-14,5,38.3142509,1.0445836,2166.0016,state,fb-survey
15876,ok,smoothed_wworried_finances,2022-03-09,2022-03-14,5,44.0677939,1.8778172,698.9991,state,fb-survey
15877,or,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.7157451,1.5783103,943.0097,state,fb-survey
15878,pa,smoothed_wworried_finances,2022-03-09,2022-03-14,5,39.5994537,1.0242299,2280.0015,state,fb-survey
15879,ri,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.1259037,3.4959079,190.998,state,fb-survey
15880,sc,smoothed_wworried_finances,2022-03-09,2022-03-14,5,39.6748142,1.5548518,990.0009,state,fb-survey
15881,sd,smoothed_wworried_finances,2022-03-09,2022-03-14,5,35.0941634,3.2918072,210.2083,state,fb-survey
15882,tn,smoothed_wworried_finances,2022-03-09,2022-03-14,5,37.7706382,1.4315099,1146.9935,state,fb-survey
15883,tx,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.4579161,0.8583657,3335.0013,state,fb-survey
15884,ut,smoothed_wworried_finances,2022-03-09,2022-03-14,5,39.9131396,2.1620793,513.0411,state,fb-survey
15885,va,smoothed_wworried_finances,2022-03-09,2022-03-14,5,39.0811262,1.2253483,1585.6225,state,fb-survey
15886,vt,smoothed_wworried_finances,2022-03-09,2022-03-14,5,36.8781294,3.6061788,179.0005,state,fb-survey
15887,wa,smoothed_wworried_finances,2022-03-09,2022-03-14,5,38.3752261,1.2757687,1452.9892,state,fb-survey
15888,wi,smoothed_wworried_finances,2022-03-09,2022-03-14,5,34.5588035,1.4035741,1147.993,state,fb-survey
15889,wv,smoothed_wworried_finances,2022-03-09,2022-03-14,5,43.3251053,2.2500567,485.0019,state,fb-survey
15890,wy,smoothed_wworried_finances,2022-03-09,2022-03-14,5,40.5524146,4.106167,142.9808,state,fb-survey
15891,ak,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.990036,3.9865674,151.0,state,fb-survey
15892,al,smoothed_wworried_finances,2022-03-10,2022-03-15,5,42.8547619,1.7798998,773.0152,state,fb-survey
15893,ar,smoothed_wworried_finances,2022-03-10,2022-03-15,5,46.4341419,2.2237412,502.9873,state,fb-survey
15894,az,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.5559844,1.505416,1055.0,state,fb-survey
15895,ca,smoothed_wworried_finances,2022-03-10,2022-03-15,5,42.2815771,0.7309949,4567.0623,state,fb-survey
15896,co,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.9323169,1.5373193,1014.9327,state,fb-survey
15897,ct,smoothed_wworried_finances,2022-03-10,2022-03-15,5,41.4510084,1.8233323,730.0,state,fb-survey
15898,de,smoothed_wworried_finances,2022-03-10,2022-03-15,5,35.5409895,3.1629246,229.0,state,fb-survey
15899,fl,smoothed_wworried_finances,2022-03-10,2022-03-15,5,43.0968097,0.8657335,3271.9997,state,fb-survey
15900,ga,smoothed_wworried_finances,2022-03-10,2022-03-15,5,42.164565,1.3664716,1305.9917,state,fb-survey
15901,hi,smoothed_wworried_finances,2022-03-10,2022-03-15,5,36.1222608,3.2836385,214.0,state,fb-survey
15902,ia,smoothed_wworried_finances,2022-03-10,2022-03-15,5,35.9721614,1.7514437,750.8324,state,fb-survey
15903,id,smoothed_wworried_finances,2022-03-10,2022-03-15,5,38.6597671,2.5918732,353.002,state,fb-survey
15904,il,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.8843182,1.0642275,2117.0005,state,fb-survey
15905,in,smoothed_wworried_finances,2022-03-10,2022-03-15,5,41.4244922,1.4532042,1148.9998,state,fb-survey
15906,ks,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.3071346,1.9990213,596.9998,state,fb-survey
15907,ky,smoothed_wworried_finances,2022-03-10,2022-03-15,5,45.7333765,1.7158138,842.9965,state,fb-survey
15908,la,smoothed_wworried_finances,2022-03-10,2022-03-15,5,46.8510204,1.8847259,700.9993,state,fb-survey
15909,ma,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.5853601,1.5526802,992.0025,state,fb-survey
15910,md,smoothed_wworried_finances,2022-03-10,2022-03-15,5,43.7148445,1.7290659,822.9998,state,fb-survey
15911,me,smoothed_wworried_finances,2022-03-10,2022-03-15,5,46.8736659,2.6155841,364.0,state,fb-survey
15912,mi,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.0160735,1.032249,2233.0065,state,fb-survey
15913,mn,smoothed_wworried_finances,2022-03-10,2022-03-15,5,33.8201785,1.5866512,889.0753,state,fb-survey
15914,mo,smoothed_wworried_finances,2022-03-10,2022-03-15,5,37.7809253,1.4787385,1075.0122,state,fb-survey
15915,ms,smoothed_wworried_finances,2022-03-10,2022-03-15,5,47.0413886,2.1573109,535.2926,state,fb-survey
15916,mt,smoothed_wworried_finances,2022-03-10,2022-03-15,5,35.9197225,2.9198192,269.9886,state,fb-survey
15917,nc,smoothed_wworried_finances,2022-03-10,2022-03-15,5,40.66721,1.2078182,1654.0018,state,fb-survey
15918,nd,smoothed_wworried_finances,2022-03-10,2022-03-15,5,37.8556972,3.974265,148.9426,state,fb-survey
15919,ne,smoothed_wworried_finances,2022-03-10,2022-03-15,5,36.1946041,2.4589545,381.9445,state,fb-survey
15920,nh,smoothed_wworried_finances,2022-03-10,2022-03-15,5,43.5875293,2.7132852,334.0,state,fb-survey
15921,nj,smoothed_wworried_finances,2022-03-10,2022-03-15,5,44.3247275,1.5345242,1047.9992,state,fb-survey
15922,nm,smoothed_wworried_finances,2022-03-10,2022-03-15,5,44.5570202,2.2756685,477.0289,state,fb-survey
15923,nv,smoothed_wworried_finances,2022-03-10,2022-03-15,5,46.1902246,2.4774878,404.9377,state,fb-survey
15924,ny,smoothed_wworried_finances,2022-03-10,2022-03-15,5,42.1342338,0.9879436,2498.0006,state,fb-survey
15925,oh,smoothed_wworried_finances,2022-03-10,2022-03-15,5,38.8248701,1.0449913,2175.0013,state,fb-survey
15926,ok,smoothed_wworried_finances,2022-03-10,2022-03-15,5,42.5658468,1.8836768,688.9992,state,fb-survey
15927,or,smoothed_wworried_finances,2022-03-10,2022-03-15,5,38.3265771,1.5899765,935.0109,state,fb-survey
15928,pa,smoothed_wworried_finances,2022-03-10,2022-03-15,5,40.0813482,1.0338332,2247.0019,state,fb-survey
15929,ri,smoothed_wworried_finances,2022-03-10,2022-03-15,5,38.2224676,3.5160966,190.9975,state,fb-survey
15930,sc,smoothed_wworried_finances,2022-03-10,2022-03-15,5,40.397485,1.5787767,966.0008,state,fb-survey
15931,sd,smoothed_wworried_finances,2022-03-10,2022-03-15,5,34.9438759,3.3364036,204.2218,state,fb-survey
15932,tn,smoothed_wworried_finances,2022-03-10,2022-03-15,5,38.7178701,1.4600788,1112.9938,state,fb-survey
15933,tx,smoothed_wworried_finances,2022-03-10,2022-03-15,5,43.2045461,0.8665236,3268.0014,state,fb-survey
15934,ut,smoothed_wworried_finances,2022-03-10,2022-03-15,5,40.1320906,2.1854517,503.0411,state,fb-survey
15935,va,smoothed_wworried_finances,2022-03-10,2022-03-15,5,39.007082,1.2483167,1526.769,state,fb-survey
15936,vt,smoothed_wworried_finances,2022-03-10,2022-03-15,5,38.4072123,3.5758969,185.0004,state,fb-survey
15937,wa,smoothed_wworried_finances,2022-03-10,2022-03-15,5,37.686526,1.2765971,1440.988,state,fb-survey
15938,wi,smoothed_wworried_finances,2022-03-10,2022-03-15,5,37.2560736,1.430713,1141.9937,state,fb-survey
15939,wv,smoothed_wworried_finances,2022-03-10,2022-03-15,5,46.4195842,2.2506715,491.0018,state,fb-survey
15940,wy,smoothed_wworried_finances,2022-03-10,2022-03-15,5,40.9815683,4.1715393,138.99,state,fb-survey
15941,ak,smoothed_wworried_finances,2022-03-11,2022-03-16,5,42.0774849,4.1575649,141.0,state,fb-survey
15942,al,smoothed_wworried_finances,2022-03-11,2022-03-16,5,42.6859371,1.7801667,772.0131,state,fb-survey
15943,ar,smoothed_wworried_finances,2022-03-11,2022-03-16,5,46.3435851,2.1419585,541.9874,state,fb-survey
15944,az,smoothed_wworried_finances,2022-03-11,2022-03-16,5,39.9167036,1.5186631,1039.8856,state,fb-survey
15945,ca,smoothed_wworried_finances,2022-03-11,2022-03-16,5,43.2101849,0.7424166,4452.0623,state,fb-survey
15946,co,smoothed_wworried_finances,2022-03-11,2022-03-16,5,41.4851044,1.5465352,1014.9368,state,fb-survey
15947,ct,smoothed_wworried_finances,2022-03-11,2022-03-16,5,43.6921247,1.8497869,719.0,state,fb-survey
15948,de,smoothed_wworried_finances,2022-03-11,2022-03-16,5,34.512221,3.2651163,212.0,state,fb-survey
15949,fl,smoothed_wworried_finances,2022-03-11,2022-03-16,5,44.6335124,0.876589,3215.9996,state,fb-survey
15950,ga,smoothed_wworried_finances,2022-03-11,2022-03-16,5,43.8847434,1.3822064,1288.9876,state,fb-survey
15951,hi,smoothed_wworried_finances,2022-03-11,2022-03-16,5,33.7042013,3.2541967,211.0,state,fb-survey
15952,ia,smoothed_wworried_finances,2022-03-11,2022-03-16,5,34.2407457,1.723807,757.7445,state,fb-survey
15953,id,smoothed_wworried_finances,2022-03-11,2022-03-16,5,39.529152,2.583982,358.0013,state,fb-survey
15954,il,smoothed_wworried_finances,2022-03-11,2022-03-16,5,40.8611642,1.0752725,2090.0006,state,fb-survey
15955,in,smoothed_wworried_finances,2022-03-11,2022-03-16,5,41.5504968,1.4699258,1123.9998,state,fb-survey
15956,ks,smoothed_wworried_finances,2022-03-11,2022-03-16,5,41.5792791,2.0273478,590.9998,state,fb-survey
15957,ky,smoothed_wworried_finances,2022-03-11,2022-03-16,5,45.4493123,1.7078718,849.9963,state,fb-survey
15958,la,smoothed_wworried_finances,2022-03-11,2022-03-16,5,47.4432355,1.9106946,682.9995,state,fb-survey
15959,ma,smoothed_wworried_finances,2022-03-11,2022-03-16,5,40.134864,1.5738436,970.002,state,fb-survey
15960,md,smoothed_wworried_finances,2022-03-11,2022-03-16,5,43.1309897,1.7444762,805.9999,state,fb-survey
15961,me,smoothed_wworried_finances,2022-03-11,2022-03-16,5,46.6110851,2.5726235,376.0,state,fb-survey
15962,mi,smoothed_wworried_finances,2022-03-11,2022-03-16,5,39.1387699,1.0453119,2179.9979,state,fb-survey
15963,mn,smoothed_wworried_finances,2022-03-11,2022-03-16,5,36.5137507,1.6093582,895.0158,state,fb-survey
15964,mo,smoothed_wworried_finances,2022-03-11,2022-03-16,5,39.7714605,1.4955113,1071.0124,state,fb-survey
15965,ms,smoothed_wworried_finances,2022-03-11,2022-03-16,5,46.4687409,2.2302083,500.1238,state,fb-survey
15966,mt,smoothed_wworried_finances,2022-03-11,2022-03-16,5,36.7793642,2.9679324,263.9703,state,fb-survey
15967,nc,smoothed_wworried_finances,2022-03-11,2022-03-16,5,39.5138032,1.2031748,1651.0022,state,fb-survey
15968,nd,smoothed_wworried_finances,2022-03-11,2022-03-16,5,37.8213851,4.0558536,142.9598,state,fb-survey
15969,ne,smoothed_wworried_finances,2022-03-11,2022-03-16,5,33.6138431,2.4236831,379.8779,state,fb-survey
15970,nh,smoothed_wworried_finances,2022-03-11,2022-03-16,5,45.2565721,2.6994007,340.0,state,fb-survey
15971,nj,smoothed_wworried_finances,2022-03-11,2022-03-16,5,45.305153,1.5384164,1046.9989,state,fb-survey
15972,nm,smoothed_wworried_finances,2022-03-11,2022-03-16,5,44.5729266,2.2898457,471.1733,state,fb-survey
15973,nv,smoothed_wworried_finances,2022-03-11,2022-03-16,5,47.3993322,2.4999378,398.9377,state,fb-survey
15974,ny,smoothed_wworried_finances,2022-03-11,2022-03-16,5,42.5364035,0.9966001,2461.0008,state,fb-survey
15975,oh,smoothed_wworried_finances,2022-03-11,2022-03-16,5,38.4172343,1.0489948,2150.0009,state,fb-survey
15976,ok,smoothed_wworried_finances,2022-03-11,2022-03-16,5,42.6154606,1.8922162,682.9998,state,fb-survey
15977,or,smoothed_wworried_finances,2022-03-11,2022-03-16,5,37.4912121,1.5840135,934.0127,state,fb-survey
15978,pa,smoothed_wworried_finances,2022-03-11,2022-03-16,5,40.636411,1.037289,2242.0018,state,fb-survey
15979,ri,smoothed_wworried_finances,2022-03-11,2022-03-16,5,40.9115238,3.6852475,177.998,state,fb-survey
15980,sc,smoothed_wworried_finances,2022-03-11,2022-03-16,5,40.3536977,1.5867346,956.0009,state,fb-survey
15981,sd,smoothed_wworried_finances,2022-03-11,2022-03-16,5,37.2839962,3.407221,201.4189,state,fb-survey
15982,tn,smoothed_wworried_finances,2022-03-11,2022-03-16,5,40.7882471,1.4804096,1101.9939,state,fb-survey
